file,title,channel,source,lang,month,words,url,aut_level,aut_scope,aut_impact,aut_future,aut_total,aut_hits,aug_level,aug_scope,aug_impact,aug_future,aug_total,aug_hits,dat_level,dat_scope,dat_impact,dat_future,dat_total,dat_hits,aitf_sum,cell_paper,cell_relative,aut_evidence,aug_evidence,dat_evidence
"transcripts/channels/Qdrant/Using_MCP_to_Orchestrate_AI_Agents_with_OpenAI_SDK,_AugmentC__mZK2a_4jgwo.md","Using MCP to Orchestrate AI Agents with OpenAI SDK, AugmentCode, and Qdrant",Qdrant,channel,ko,2025-04,7191,https://www.youtube.com/watch?v=mZK2a_4jgwo,1,0,0,0,1,1,4,0,2,2,8,26,1,0,0,0,1,3,10,L-L-L,L-H-L,"그러니까, 그 말은 인자 코드가 자동으로 처리해야 한다는 뜻이고, 아누만은 실제로 수천 개의 파일로 이루어진 아주 큰 프로젝트를 어떻게 처리하는지 보여줬습니다 . 그래서 저는 그들이 제대로 하고 있다고 확신합니다. 하지만 사실 그건 어려운 과제입니다. 아마도 많은 사람들이 자신만의 코딩 도우미를 만들지 않는 이유 중 하나일 겁니다. 짧은 시간 안에 제대로 작동하는 시스템을 만드는 건 정말 어려운 일이고, 많은 노력이 필요합니다.","IDE를 열고 증강 기능을 활성화하면, 추가적인 인지 부하만 발생시키고 당면한 작업에 미미하거나 점진적인 가치 증대만 가져오는 모델을 선택하도록 요구하지 않는다는 것을 알게 될 것입니다. 오늘 데모에서는 자율주행차를 위한 대규모 독점 코드베이스 작업을 보여드리겠습니다 . 그래서 굉장히 복잡하고, 파일이 2만 개가 넘어요. 이 분야에 대한 훈련은 전혀 이루어지지 않았습니다.","그래서 구현하려는 기능에 따라 관련성 있는 일부 정보만 가져오게 되며, AI 에이전트 기반 애플리케이션은 데이터 수집 파이프라인 역할을 하게 됩니다. 이는 모든 종류의 검색 애플리케이션에서 매우 일반적인 방식입니다. 데이터를 검색 엔진에 입력하는 파이프라인이 있고, 다른 애플리케이션이 그 데이터를 조회하는 방식입니다. 그럼 만들어 봅시다. 당연히 해당 자료들은 오픈 소스이며, 저희 MCP 서버는 GitHub에서 이용 가능합니다. 또한 오픈 소스입니다."
transcripts/channels/Qdrant/Vector_Search_Powers_Workflow_Engineering_for_Context-Rich_A__CDyFukgpayY.md,Vector Search Powers Workflow Engineering for Context-Rich AI Systems | LlamaIndex | Clelia Bertelli,Qdrant,channel,en,2025-10,2387,https://www.youtube.com/watch?v=CDyFukgpayY,3,0,0,0,3,7,1,0,0,1,2,1,4,0,0,3,7,9,12,L-L-L,L-L-H,"With a workflow, what you get is automation. And not only automation because obviously autonomy with the agent brings automation but you get controlled guardrail automation with a workflow. You can control the flow. You can control the steps.",We have observability and human in the loop out of the box. And we also have cyclic and linear workflows with support also for branching and concurrent step execution. So we have basically everything you would like to have in a workflow.,"Go ahead and give her a big round of applause, please. Hi. Oh, &gt;&gt; okay. I I think you can hear me now."
transcripts/channels/Qdrant/Vector_Space_Meetup_2026_Highlights__EEXUuI6ZSu8.md,Vector Space Meetup 2026 Highlights,Qdrant,channel,ko,2026-06,10144,https://www.youtube.com/watch?v=EEXUuI6ZSu8,2,0,0,1,3,11,1,0,0,1,2,2,2,1,0,2,5,7,10,L-L-L,L-L-H,"제 말은, 아시 다시피 요즘 에이전트들은 다양한 분야로 발전해 왔고, NAND 자체는 자동화 및 AI 에이전트를 위한 시각적 빌더와 같다는 거죠. 자동화 환경에서 Nitn을 사용하면 상담원을 사실상 수천 개의 서비스와 연결할 수 있으며, Nitn은 기업 수준의 상담원에게 적합한 다양한 기능을 제공합니다. 음, 제 생각엔 아마 짐작하시겠지만, 제가 가장 좋아하는 기능은 평가 기능입니다. 이 기능은 Rack을 실행 하고 Crunchent와 협업하는 데에도 매우 유용하죠.","하지만 여기에는 실제로 에이전트 기반 및 검색 증강 세대 프로덕션 파이프라인을 안내하는 도구 제공업체와 개발자가 있습니다. 현재 이 파이프라인에 참여하고 있는 다섯 개 회사를 대표하여 간단한 소개를 드리겠지만, 이후에는 발표를 중단하고 여러분이 직면하고 있는 문제를 심층적으로 살펴보도록 하겠습니다. 저는 여러분이 조금이나마 배우고, 조금은 박진감 넘치게, 하지만 저희가 감당할 수 있는 범위 내에서 최대한 진행하려고 노력하겠습니다.","조직 내에 데이터 사일로가 존재하는 경우는 흔히 볼 수 있습니다 . 관계형 데이터베이스를 사용하고 있을 수도 있습니다. PDF 파일도 있을 수 있고, Notion이나 Slack 같은 도구도 있을 수 있습니다 . 그리고 이 모든 것을 통합하고 조직 전체에 걸쳐 하나의 표현 방식을 만들고 싶다면, 이 모든 것들이 어떻게 연결될지 생각해 봐야 할 것입니다."
transcripts/channels/Qdrant/Vector_Space_Talk_How_Qdrant_helped_Razroo_Scale_Synthetic_D__GbLHWXYa-8A.md,Vector Space Talk: How Qdrant helped Razroo Scale Synthetic Data Generation,Qdrant,channel,en,2025-05,5426,https://www.youtube.com/watch?v=GbLHWXYa-8A,1,0,0,0,1,1,4,2,1,0,7,18,3,1,0,0,4,9,12,L-L-L,L-H-H,"Yeah, for instance, in addition to being able to answer questions about what's going on at the page, also has an automated walk through because that's one of the things that users are asking.",And uh soon we have an AI assistant that's rolling out. But that's really the pitch. We have a history pre AAI and and we're sort of been changing a lot of what we do in this AI age particular around synthetic data and simulations.,Like the you create a robotics foundry slash let's call it like a it's equivalent of a data warehouse for robotics and I'm able to work remotely on whatever prototype or hardware whatever I want and then it's super cheap because it's in some remote location forest and I like materials. Yeah.
transcripts/channels/Qdrant/Vector_Space_Talk_Video_Recommendations_with_Twelve_Labs__dHwhQUdH0IY.md,Vector Space Talk: Video Recommendations with Twelve Labs,Qdrant,channel,ko,2025-05,4555,https://www.youtube.com/watch?v=dHwhQUdH0IY,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,3,L-L-L,L-L-L,"따라서 미래는 인공지능 에이전트와 다양한 모달리티를 결합한 자동화가 더욱 주를 이룰 것입니다. 그러니까 프롬프트만 입력하면 바로 작업을 수행할 수 있어요. 예를 들어 비디오를 편집하거나 다른 작업을 하고 싶을 때, 다른 도구를 사용할 필요가 없죠. 당신은 모든 도구와 AI를 갖추고 있으니, 단지 올바른 프롬프트만 입력하면 됩니다. 응. 응. 응. 응. 그리고 기술적인 지식이 없고 인공지능에 대해 더 알고 싶어하는 분들을 위해 이 영상을 준비했습니다.",,"먼저 데이터 수집이 이루어지고 그 다음 변환이 진행됩니다. 저 사진을 전체 화면으로 확대해서 봐주시겠어요? 아, 알겠습니다. 응. 네. 감사합니다. 그러니까 첫 번째 단계는 비디오 콘텐츠 데이터를 수집하고, 그 데이터를 변환해서 데이터베이스에 저장하는 것이고, 두 번째 단계는 응용 프로그램 실행 부분입니다. 작동 방식은 이렇습니다."
"transcripts/channels/Qdrant/Vultr_Building_Distributed,_Enterprise-ready_Agentic_AI_Gabr__6t9EC8bSJ64.md","Vultr | Building Distributed, Enterprise-ready Agentic AI | Gabriel Lebow",Qdrant,channel,ko,2026-06,1745,https://www.youtube.com/watch?v=6t9EC8bSJ64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,3,4,L-L-L,L-L-H,,,"음, 임베딩 파이프라인, 벡터 데이터베이스, 추론 클러스터 등 이 모든 것들이 함께 작동해야 합니다. 그리고 WAN을 통해 원격 벡터 저장소로 데이터를 전송할 때마다, 해당 반복 과정의 모든 단계에서 누적되는 지연 시간 예산이 소모됩니다 . 그러니까, 앞서 말씀드린 것처럼 , 그 반복 과정에는 3단계, 4단계, 또는 5 단계가 있는 것을 보실 수 있습니다. 그 반복문을 돌 때마다 이 값이 곱해집니다."
transcripts/channels/Reckitt/Discover_life_at_Reckitt_-_Luis'_Story__IfFiMkSiG6w.md,Discover life at Reckitt - Luis' Story,Reckitt,channel,ko,2024-05,390,https://www.youtube.com/watch?v=IfFiMkSiG6w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
"transcripts/channels/Reckitt/JP_Morgan_Consumer_CEO_Series_An_interview_with_Kris_Licht,___cAT6AqBk_-k.md","JP Morgan Consumer CEO Series: An interview with Kris Licht, CEO",Reckitt,channel,ko,2025-07,7142,https://www.youtube.com/watch?v=cAT6AqBk_-k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Laxman_introduces_RB's_plan_for_rejuvenating_sustainable_gro__CATsp47wYdU.md,Laxman introduces RB's plan for rejuvenating sustainable growth,Reckitt,channel,ko,2020-02,594,https://www.youtube.com/watch?v=CATsp47wYdU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Lead_2030_Empowering_young_leaders__0MDWF_RFlHk.md,Lead 2030: Empowering young leaders,Reckitt,channel,ko,2021-07,360,https://www.youtube.com/watch?v=0MDWF_RFlHk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Q3_Trading_and_Strategic_Update__zN3xR9s4uZM.md,Q3 Trading and Strategic Update,Reckitt,channel,ko,2023-10,1599,https://www.youtube.com/watch?v=zN3xR9s4uZM,1,0,3,2,6,1,0,0,0,0,0,0,1,0,0,1,2,1,8,L-L-L,H-L-L,"셋째, 자동화 및 공유 서비스는 비용을 절감하고 효율성을 향상시키는 데 있어 중요한 기회입니다. 넷째, 오랫동안 사업에 머신러닝을 활용해 왔지만, 생성형 AI는 효과성과 효율성을 위한 완전히 새로운 기회를 제공합니다. 이러한 네 가지 기회 영역을 통해 순매출 의 약 200bp에 해당하는 비용 절감을 기대하며, 이를 통해 향후 몇 년 동안 성장 투자를 하고 수익을 증대할 수 있을 것입니다.",,데이터 기반 인사이트를 활용하고 과학적으로 입증된 혁신을 소비자에게 제공할 때 비로소 우위를 확보할 수 있습니다. 우리는 디지털 및 머신러닝 역량에 투자해 왔습니다. 소비자의 상황적 행동 및 인구 통계 데이터를 연결하여 시장에서 경쟁하고 승리할 수 있는 전략을 수립합니다. 우리의 강력한 R&amp;D 역량은 과학 플랫폼 에서 수행하는 연구를 바탕으로 제품에 과학적 우수성을 접목합니다.
transcripts/channels/Reckitt/Reckitt_-_Half_Year_2025_Results__KP7oflfrcMI.md,Reckitt - Half Year 2025 Results,Reckitt,channel,ko,2025-07,8863,https://www.youtube.com/watch?v=KP7oflfrcMI,1,0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,L-L-L,H-L-L,"자동화 및 공유 서비스, 디지털 및 차세대 AI를 통한 비용 절감은 상당한 효과를 나타내기까지 더 오랜 시간이 걸릴 것입니다 . 공유 서비스를 예로 들어보겠습니다 . 우리는 진전을 이루고 있습니다. 우리는 이미 4개의 글로벌 허브를 통해 여러 시장에서 인사 서비스를 통합 및 배포했습니다 .",,
transcripts/channels/Reckitt/Reckitt_Focus_On_Sustainability__m92oCw_UJnY.md,Reckitt Focus On: Sustainability,Reckitt,channel,ko,2025-10,3216,https://www.youtube.com/watch?v=m92oCw_UJnY,2,0,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,L-L-L,H-L-L,"우리는 업무 부담을 줄이고 프로세스를 최대한 간소화하기 위해 가능한 한 효율적으로 자동화할 수 있도록 시스템을 지속적으로 강화해 왔습니다 . 우리가 CSRD를 수행해야 할 때가 오면, 우리는 그에 대비할 수 있는 좋은 위치에 있다고 생각합니다 . 이번 종합 예산안 덕분에 앞으로 몇 년 더 여유가 생겼지만, 실제로 2027년까지의 전체 회계연도에 대한 보고서를 발표할 수 있을 것으로 예상하며, 앞으로도 그에 맞춰 보고서를 계속해서 작성해 나갈 것입니다.",,
transcripts/channels/Reckitt/Reckitt_Full_Year_Results_2025__ExpojFs6mCg.md,Reckitt Full Year Results 2025,Reckitt,channel,en,2026-03,10585,https://www.youtube.com/watch?v=ExpojFs6mCg,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,L-L-L,L-L-L,"Our investments in digital and AI are creating value, particularly in marketing, with automation and shared services also progressing well. The larger impact from these areas will build progressively over time. In 2025, group fixed costs were 19.4% of net revenue, a 150 basis point improvement year-",,
transcripts/channels/Reckitt/Reckitt_Global_Challenge_2020_Entrepreneurs_with_Purpose__mXf4WswXFRg.md,Reckitt Global Challenge 2020: Entrepreneurs with Purpose,Reckitt,channel,ko,2020-09,73,https://www.youtube.com/watch?v=mXf4WswXFRg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Reckitt_Q3_Results_2025__0aCZBQOm_xA.md,Reckitt Q3 Results 2025,Reckitt,channel,ko,2025-10,5097,https://www.youtube.com/watch?v=0aCZBQOm_xA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Rejuvenating_Reckitt_Two_years_of_transformation__vfnLF2JcGYA.md,Rejuvenating Reckitt: Two years of transformation,Reckitt,channel,ko,2022-02,632,https://www.youtube.com/watch?v=vfnLF2JcGYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Rejuvenating_sustainable_growth__nwlkZCppTwg.md,Rejuvenating sustainable growth,Reckitt,channel,ko,2020-02,209,https://www.youtube.com/watch?v=nwlkZCppTwg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Science_inside_Intimate_wellness_Fred_Esclassan__FdN020WnmyA.md,Science inside: Intimate wellness Fred Esclassan,Reckitt,channel,ko,2024-09,379,https://www.youtube.com/watch?v=FdN020WnmyA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Take_a_walk_through_our_offices_in_Heidelberg_-_Reckitt_Germ__32ReYGy09qk.md,Take a walk through our offices in Heidelberg - Reckitt Germany,Reckitt,channel,ko,2021-06,252,https://www.youtube.com/watch?v=32ReYGy09qk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
"transcripts/channels/Reckitt/The_Science_Inside_-_Of_women,_by_women,_for_women_-_Pain__bHD1TBN30eQ.md","The Science Inside - Of women, by women, for women - Pain",Reckitt,channel,ko,2024-05,3972,https://www.youtube.com/watch?v=bHD1TBN30eQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Transformation_is_delivering_Strong_momentum_continues__QCfvlMXgb8o.md,Transformation is delivering: Strong momentum continues,Reckitt,channel,ko,2022-07,404,https://www.youtube.com/watch?v=QCfvlMXgb8o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/We're_fighting_for_nature_in_partnership_with_WWF__AXFwQXZk_J8.md,We're fighting for nature in partnership with WWF,Reckitt,channel,ko,2021-03,401,https://www.youtube.com/watch?v=AXFwQXZk_J8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Welcome_to_Marketing_Excellence__VoG6OiUeRpU.md,Welcome to Marketing Excellence,Reckitt,channel,ko,2020-10,85,https://www.youtube.com/watch?v=VoG6OiUeRpU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Reckitt/Working_at_RB_Hull__n3n20DgpY_k.md,Working at RB Hull,Reckitt,channel,ko,2020-09,237,https://www.youtube.com/watch?v=n3n20DgpY_k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
"transcripts/channels/Replit/4_Apps,_10+_Hours_Saved_a_Week_Lindsay_Wise_+_Julia_Holm__ppq5We7npew.md","4 Apps, 10+ Hours Saved a Week | Lindsay Wise + Julia Holm",Replit,channel,ko,2026-06,2484,https://www.youtube.com/watch?v=ppq5We7npew,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,L-L-L,L-L-L,"오늘도 다른 세션에 가서 디자인 바이브 코딩에 대해 배웠는데, 그런 것들이 모두 자동화되어서 브랜드 가이드라인을 준수하고, 브랜드 이미지에 어울리면서도 아름다운 결과물을 만들어낼 수 있다는 게 정말 놀라워요. 네, 그래서 어떤 방향에 먼저 집중하게 될지 여전히 기대가 됩니다. 자, 그럼 저희 라이브 스트리밍을 홍보해 드리겠습니다. 저희는 매주 3~ 4회 라이브 방송을 진행하며, 이 모든 내용을 다루고 여러분이 문제를 해결할 수 있도록 도와드립니다.",,
transcripts/channels/Replit/Agent_3_Livestream_Building_with_the_community__WI-mA0SEnRk.md,Agent 3 Livestream: Building with the community,Replit,channel,ko,2025-09,7490,https://www.youtube.com/watch?v=WI-mA0SEnRk,4,0,0,2,6,33,1,0,0,0,1,1,0,0,0,0,0,0,7,L-L-L,H-L-L,"자, 여러분, 지금 막 저희 방송에 참여하신 분들을 위해 알려드리자면, 이것은 에이전트 3 라이브 스트림입니다. 저희는 지금 여기서 준비를 하고 있어요. 자, 이제 시작하려고 합니다 .","저분이 제 조수입니다. 그리고 여기서 재밌는 점은 제가 제 개인 비서와 이야기하고 있다는 거예요. 그것은 제 개인 노테이션 데이터베이스에 접근할 수 있습니다. 해커 뉴스에 제가 관심 있는 부분에 대한 맞춤형 도구가 있습니다 . 저는 해커 뉴스에서 무슨 일이 일어나고 있는지 빠르게 업데이트를 받고 싶어요. 그리고 음, 모든 건 슬랙을 통해 이루어져요.",
